Time,Strain
-0.3583984366249999,1.7507154529168908e-22
-0.3581542959999999,1.7417145109124042e-22
-0.3579101553749999,1.7303919611561506e-22
-0.3576660147499999,1.7167542684727855e-22
-0.3574218741249999,1.7008099052448014e-22
-0.3571777334999999,1.6825693003277174e-22
-0.3569335928749999,1.662044869831014e-22
-0.3566894522499999,1.6392511127321282e-22
-0.3564453116249999,1.6142047554131638e-22
-0.3562011709999999,1.5869249316170154e-22
-0.3559570303749999,1.5574333776858693e-22
-0.3557128897499999,1.5257546103069632e-22
-0.3554687491249999,1.49191604790395e-22
-0.3552246084999999,1.4559480452853412e-22
-0.3549804678749999,1.4178838304844764e-22
-0.3547363272499999,1.3777593549451649e-22
-0.3544921866249999,1.3356130897159265e-22
-0.3542480459999999,1.2914858202350548e-22
-0.3540039053749999,1.2454205042592183e-22
-0.3537597647499999,1.1974622493038396e-22
-0.3535156241249999,1.1476584326492346e-22
-0.3532714834999999,1.0960589395819985e-22
-0.3530273428749999,1.0427164560118938e-22
-0.3527832022499999,9.876867359787054e-23
-0.3525390616249999,9.310287741656094e-23
-0.3522949209999999,8.728048410156766e-23
-0.3520507803749999,8.130803757923262e-23
-0.3518066397499999,7.519237738601218e-23
-0.3515624991249999,6.894061360131331e-23
-0.3513183584999999,6.256010547946335e-23
-0.3510742178749999,5.605844902610168e-23
-0.3508300772499999,4.9443474894089205e-23
-0.3505859366249999,4.272325464652423e-23
-0.3503417959999999,3.590611200091428e-23
-0.3500976553749999,2.9000635716962116e-23
-0.3498535147499999,2.2015691225235995e-23
-0.3496093741249999,1.4960428460373965e-23
-0.3493652334999999,7.844283895871375e-24
-0.3491210928749999,6.76975643105253e-25
-0.3488769522499999,-6.531508753957078e-24
-0.3486328116249999,-1.377093175417433e-23
-0.3483886709999999,-2.1030831828341508e-23
-0.3481445303749999,-2.830055394278274e-23
-0.3479003897499999,-3.5569280432473217e-23
-0.3476562491249999,-4.2826057020637117e-23
-0.3474121084999999,-5.005980967515453e-23
-0.3471679678749999,-5.725935080201815e-23
-0.3469238272499999,-6.441337662162684e-23
-0.3466796866249999,-7.15104602050503e-23
-0.3464355459999999,-7.853904621369448e-23
-0.3461914053749999,-8.548745372447828e-23
-0.3459472647499999,-9.23438921874451e-23
-0.3457031241249999,-9.909649217968027e-23
-0.3454589834999999,-1.0573334803976666e-22
-0.3452148428749999,-1.1224256583164954e-22
-0.3449707022499999,-1.1861230914402109e-22
-0.3447265616249999,-1.248308371282071e-22
-0.3444824209999999,-1.3088653240650494e-22
-0.3442382803749999,-1.3676791954463214e-22
-0.3439941397499999,-1.4246367701826352e-22
-0.3437499991249999,-1.4796264693534217e-22
-0.3435058584999999,-1.5325384692265425e-22
-0.3432617178749999,-1.5832648729520554e-22
-0.3430175772499999,-1.6316999448863796e-22
-0.3427734366249999,-1.677740400660697e-22
-0.3425292959999999,-1.7212857424865593e-22
-0.3422851553749999,-1.762238633535243e-22
-0.3420410147499999,-1.8005053039257083e-22
-0.3417968741249999,-1.8359959689621927e-22
-0.3415527334999999,-1.8686252269709128e-22
-0.3413085928749999,-1.898312401285518e-22
-0.3410644522499999,-1.924981802094118e-22
-0.3408203116249999,-1.9485629012776112e-22
-0.3405761709999999,-1.9689904312982425e-22
-0.3403320303749999,-1.9862044373306752e-22
-0.3400878897499999,-2.0001503290767287e-22
-0.3398437491249999,-2.0107789863183762e-22
-0.3395996084999999,-2.0180469591797929e-22
-0.3393554678749999,-2.0219167703974858e-22
-0.3391113272499999,-2.0223572882178875e-22
-0.3388671866249999,-2.0193441131146991e-22
-0.3386230459999999,-2.012859917079729e-22
-0.3383789053749999,-2.0028946858302485e-22
-0.3381347647499999,-1.9894458361722756e-22
-0.3378906241249999,-1.9725182098920051e-22
-0.3376464834999999,-1.9521239770264596e-22
-0.3374023428749999,-1.9282825030686932e-22
-0.3371582022499999,-1.9010202336363665e-22
-0.3369140616249999,-1.8703706274127911e-22
-0.3366699209999999,-1.8363741396852846e-22
-0.3364257803749999,-1.7990782421211005e-22
-0.3361816397499999,-1.7585374622913626e-22
-0.3359374991249999,-1.7148134295795777e-22
-0.3356933584999999,-1.66797491303639e-22
-0.3354492178749999,-1.6180978331300413e-22
-0.3352050772499999,-1.565265228513968e-22
-0.3349609366249999,-1.5095671616405858e-22
-0.3347167959999999,-1.451100549801141e-22
-0.3344726553749999,-1.3899689118521998e-22
-0.3342285147499999,-1.3262820324077362e-22
-0.3339843741249999,-1.2601555674109647e-22
-0.3337402334999999,-1.191710637574743e-22
-0.3334960928749999,-1.1210734625899386e-22
-0.3332519522499999,-1.0483750722407511e-22
-0.3330078116249999,-9.737510997790317e-23
-0.3327636709999999,-8.973416336236451e-23
-0.3325195303749999,-8.19291084053376e-23
-0.3322753897499999,-7.397480122226887e-23
-0.3320312491249999,-6.588648709883112e-23
-0.3317871084999999,-5.76797625656735e-23
-0.3315429678749999,-4.937052581382044e-23
-0.3312988272499999,-4.097491964076647e-23
-0.3310546866249999,-3.2509273239511447e-23
-0.3308105459999999,-2.3990048537686592e-23
-0.3305664053749999,-1.543379427979304e-23
-0.3303222647499999,-6.857108244679835e-24
-0.3300781241249999,1.723394076387009e-24
-0.3298339834999999,1.029110729501702e-23
-0.3295898428749999,1.8829463887894157e-23
-0.3293457022499999,2.7321964807729284e-23
-0.3291015616249999,3.57522142396087e-23
-0.3288574209999999,4.4103958106357896e-23
-0.3286132803749999,5.236112536636495e-23
-0.3283691397499999,6.05078718356202e-23
-0.3281249991249999,6.85286269401291e-23
-0.3278808584999999,7.640814317425961e-23
-0.3276367178749999,8.413154624870793e-23
-0.3273925772499999,9.168438235361382e-23
-0.3271484366249999,9.905265879641062e-23
-0.3269042959999999,1.0622287541107045e-22
-0.3266601553749999,1.131820458890964e-22
-0.3264160147499999,1.199177101894026e-22
-0.3261718741249999,1.2641794146637767e-22
-0.3259277334999999,1.3267135293965288e-22
-0.3256835928749999,1.3866711050569318e-22
-0.3254394522499999,1.4439495480600535e-22
-0.3251953116249999,1.4984523262616365e-22
-0.3249511709999999,1.5500893388210277e-22
-0.3247070303749999,1.5987772853377906e-22
-0.3244628897499999,1.6444399773340411e-22
-0.3242187491249999,1.6870085479749772e-22
-0.3239746084999999,1.7264215377256964e-22
-0.3237304678749999,1.7626248638465125e-22
-0.3234863272499999,1.795571711975497e-22
-0.3232421866249999,1.8252224036518235e-22
-0.3229980459999999,1.8515442849191372e-22
-0.3227539053749999,1.874511655341916e-22
-0.3225097647499999,1.8941057329311563e-22
-0.3222656241249999,1.9103146410927071e-22
-0.3220214834999999,1.9231334057706346e-22
-0.3217773428749999,1.9325639531045687e-22
-0.3215332022499999,1.938615095834564e-22
-0.3212890616249999,1.9413024942974067e-22
-0.3210449209999999,1.9406485786214532e-22
-0.3208007803749999,1.9366824201606943e-22
-0.3205566397499999,1.9294395393490582e-22
-0.3203124991249999,1.9189616399964677e-22
-0.3200683584999999,1.9052962744091037e-22
-0.3198242178749999,1.8884964683171973e-22
-0.3195800772499999,1.8686203542915978e-22
-0.3193359366249999,1.8457308620397937e-22
-0.3190917959999999,1.8198954928279969e-22
-0.3188476553749999,1.7911861765251412e-22
-0.3186035147499999,1.7596791859998705e-22
-0.3183593741249999,1.7254550675325966e-22
-0.3181152334999999,1.6885985371392003e-22
-0.3178710928749999,1.6491982952491443e-22
-0.3176269522499999,1.6073467327333322e-22
-0.3173828116249999,1.5631395367887862e-22
-0.3171386709999999,1.5166752385438418e-22
-0.3168945303749999,1.4680547579758283e-22
-0.3166503897499999,1.4173809928043497e-22
-0.3164062491249999,1.3647584777449255e-22
-0.3161621084999999,1.310293121265423e-22
-0.3159179678749999,1.2540920116857178e-22
-0.3156738272499999,1.1962632716818712e-22
-0.3154296866249999,1.1369159328452578e-22
-0.3151855459999999,1.076159805534238e-22
-0.3149414053749999,1.0141053318732221e-22
-0.3146972647499999,9.50863420069852e-23
-0.3144531241249999,8.86545257041518e-23
-0.3142089834999999,8.2126208862402e-23
-0.3139648428749999,7.551249568309088e-23
-0.3137207022499999,6.882443990345434e-23
-0.3134765616249999,6.207301353975313e-23
-0.3132324209999999,5.526907830548545e-23
-0.3129882803749999,4.8423363225340235e-23
-0.3127441397499999,4.154645062269662e-23
-0.3124999991249999,3.4648770960376613e-23
-0.3122558584999999,2.7740605038663784e-23
-0.3120117178749999,2.083208985274536e-23
-0.3117675772499999,1.3933222898968203e-23
-0.3115234366249999,7.053860157637827e-24
-0.3112792959999999,2.0370561444886528e-25
-0.3110351553749999,-6.6077063834553126e-24
-0.3107910147499999,-1.3371032205960923e-23
-0.3105468741249999,-2.0077139037437392e-23
-0.3103027334999999,-2.671712012201286e-23
-0.3100585928749999,-3.3282302441525235e-23
-0.3098144522499999,-3.976424593156452e-23
-0.3095703116249999,-4.6154735760313576e-23
-0.3093261709999999,-5.244577133278515e-23
-0.3090820303749999,-5.86295561408942e-23
-0.3088378897499999,-6.469849106663235e-23
-0.3085937491249999,-7.064517154792958e-23
-0.3083496084999999,-7.646238782438483e-23
-0.3081054678749999,-8.21431276515272e-23
-0.3078613272499999,-8.768058143530307e-23
-0.3076171866249999,-9.306814965146241e-23
-0.3073730459999999,-9.829945177185288e-23
-0.3071289053749999,-1.0336833534923597e-22
-0.3068847647499999,-1.0826888359954684e-22
-0.3066406241249999,-1.1299541949578944e-22
-0.3063964834999999,-1.1754250417372756e-22
-0.3061523428749999,-1.2190492827396318e-22
-0.3059082022499999,-1.2607769719320094e-22
-0.3056640616249999,-1.300560141712972e-22
-0.3054199209999999,-1.338352667343382e-22
-0.3051757803749999,-1.3741102113751367e-22
-0.3049316397499999,-1.4077902677867412e-22
-0.3046874991249999,-1.4393522966399978e-22
-0.3044433584999999,-1.468757918613615e-22
-0.3041992178749999,-1.495971124862284e-22
-0.3039550772499999,-1.520958451737285e-22
-0.3037109366249999,-1.5436890786691067e-22
-0.3034667959999999,-1.5641348341405988e-22
-0.3032226553749999,-1.582270129878427e-22
-0.3029785147499999,-1.5980718674530535e-22
-0.3027343741249999,-1.6115193629225157e-22
-0.3024902334999999,-1.622594319187146e-22
-0.3022460928749999,-1.6312808566225704e-22
-0.3020019522499999,-1.6375655984235637e-22
-0.3017578116249999,-1.6414377965270055e-22
-0.3015136709999999,-1.642889475970802e-22
-0.3012695303749999,-1.6419155749194662e-22
-0.3010253897499999,-1.6385140674650208e-22
-0.3007812491249999,-1.6326860695952757e-22
-0.3005371084999999,-1.6244359321825406e-22
-0.3002929678749999,-1.613771314779001e-22
-0.3000488272499999,-1.6007032232551667e-22
-0.2998046866249999,-1.58524599745731e-22
-0.2995605459999999,-1.5674172544688463e-22
-0.2993164053749999,-1.5472378141744663e-22
-0.2990722647499999,-1.524731643282501e-22
-0.2988281241249999,-1.4999258496288625e-22
-0.2985839834999999,-1.4728507464187256e-22
-0.2983398428749999,-1.4435399888854602e-22
-0.2980957022499999,-1.4120307624352093e-22
-0.2978515616249999,-1.3783639765331456e-22
-0.2976074209999999,-1.3425844064221836e-22
-0.2973632803749999,-1.3047407370095062e-22
-0.2971191397499999,-1.2648854952712392e-22
-0.2968749991249999,-1.2230748914588043e-22
-0.2966308584999999,-1.1793686092940097e-22
-0.2963867178749999,-1.133829590127192e-22
-0.2961425772499999,-1.0865238519005238e-22
-0.2958984366249999,-1.0375203728182341e-22
-0.2956542959999999,-9.868910491633255e-23
-0.2954101553749999,-9.347107094286039e-23
-0.2951660147499999,-8.810571469856262e-23
-0.2949218741249999,-8.260111330342924e-23
-0.2946777334999999,-7.696563883209851e-23
-0.2944335928749999,-7.120795096784863e-23
-0.2941894522499999,-6.533698532650297e-23
-0.2939453116249999,-5.936193734315524e-23
-0.2937011709999999,-5.329224152906144e-23
-0.2934570303749999,-4.7137546519803017e-23
-0.2932128897499999,-4.0907687118596165e-23
-0.2929687491249999,-3.4612654987751727e-23
-0.2927246084999999,-2.826256997772625e-23
-0.2924804678749999,-2.186765459932683e-23
-0.2922363272499999,-1.5438214273689218e-23
-0.2919921866249999,-8.984624674283832e-24
-0.2917480459999999,-2.517324665586141e-24
-0.2915039053749999,3.9531894265020945e-24
-0.2912597647499999,1.0416373317381886e-23
-0.2910156241249999,1.686165165678821e-23
-0.2907714834999999,2.3278443329478913e-23
-0.2905273428749999,2.965619388238538e-23
-0.2902832022499999,3.5984412130591083e-23
-0.2900390616249999,4.225270679646134e-23
-0.2897949209999999,4.845081860690888e-23
-0.2895507803749999,5.456864443724284e-23
-0.2893066397499999,6.059625285302018e-23
-0.2890624991249999,6.65238933691585e-23
-0.2888183584999999,7.234200320352538e-23
-0.2885742178749999,7.804121485178336e-23
-0.2883300772499999,8.36123665090723e-23
-0.2880859366249999,8.904651628858447e-23
-0.2878417959999999,9.43349604192131e-23
-0.2875976553749999,9.946925466662399e-23
-0.2873535147499999,1.0444123729159226e-22
-0.2871093741249999,1.0924305171087327e-22
-0.2868652334999999,1.1386716777823495e-22
-0.2866210928749999,1.1830640129192541e-22
-0.2863769522499999,1.2255393090320632e-22
-0.2861328116249999,1.2660331042128785e-22
-0.2858886709999999,1.304484741707121e-22
-0.2856445303749999,1.3408373456929151e-22
-0.2854003897499999,1.3750377371015806e-22
-0.2851562491249999,1.4070363273489097e-22
-0.2849121084999999,1.4367870322003586e-22
-0.2846679678749999,1.4642472398279342e-22
-0.2844238272499999,1.4893778524985126e-22
-0.2841796866249999,1.5121434005886512e-22
-0.2839355459999999,1.532512201309262e-22
-0.2836914053749999,1.5504565119587194e-22
-0.2834472647499999,1.5659526244381115e-22
-0.2832031241249999,1.5789808690778235e-22
-0.2829589834999999,1.5895255289946825e-22
-0.2827148428749999,1.5975746914886473e-22
-0.2824707022499999,1.6031200718944876e-22
-0.2822265616249999,1.606156843335595e-22
-0.2819824209999999,1.6066835004654026e-22
-0.2817382803749999,1.6047017750722923e-22
-0.2814941397499999,1.6002166032853413e-22
-0.2812499991249999,1.5932361239176607e-22
-0.2810058584999999,1.5837716791767032e-22
-0.2807617178749999,1.571837798605257e-22
-0.2805175772499999,1.5574521643350215e-22
-0.2802734366249999,1.540635564219463e-22
-0.2800292959999999,1.5214118343668346e-22
-0.2797851553749999,1.499807784106546e-22
-0.2795410147499999,1.4758530958059e-22
-0.2792968741249999,1.449580198968561e-22
-0.2790527334999999,1.4210241258575777e-22
-0.2788085928749999,1.3902223620636822e-22
-0.2785644522499999,1.3572147135056245e-22
-0.2783203116249999,1.3220432199220927e-22
-0.2780761709999999,1.2847521431158374e-22
-0.2778320303749999,1.245388036710132e-22
-0.2775878897499999,1.203999870582504e-22
-0.2773437491249999,1.1606391581932608e-22
-0.2770996084999999,1.1153600350540136e-22
-0.2768554678749999,1.0682192578638985e-22
-0.2766113272499999,1.0192761210313465e-22
-0.2763671866249999,9.685923093784197e-23
-0.2761230459999999,9.162317224463476e-23
-0.2758789053749999,8.622603169781706e-23
-0.2756347647499999,8.067460128429e-23
-0.2753906241249999,7.497586875997616e-23
-0.2751464834999999,6.913702527961973e-23
-0.2749023428749999,6.316547796967247e-23
-0.2746582022499999,5.706886361510144e-23
-0.2744140616249999,5.085506062254057e-23
-0.2741699209999999,4.453219763475864e-23
-0.2739257803749999,3.810865794271201e-23
-0.2736816397499999,3.159307954448559e-23
-0.2734374991249999,2.4994351648147116e-23
-0.2731933584999999,1.832160904109387e-23
-0.2729492178749999,1.1584225356327214e-23
-0.2727050772499999,4.791805276610455e-24
-0.2724609366249999,-2.045824507039667e-24
-0.2722167959999999,-8.918624611784248e-24
-0.2719726553749999,-1.5816350139960373e-23
-0.2717285147499999,-2.2728553298208256e-23
-0.2714843741249999,-2.964458092758684e-23
-0.2712402334999999,-3.655356890981861e-23
-0.2709960928749999,-4.344443698915307e-23
-0.2707519522499999,-5.0305887798026786e-23
-0.2705078116249999,-5.712641327124665e-23
-0.2702636709999999,-6.389431034585481e-23
-0.2700195303749999,-7.059770559568657e-23
-0.2697753897499999,-7.722458556137256e-23
-0.2695312491249999,-8.376282752326867e-23
-0.2692871084999999,-9.020022582696839e-23
-0.2690429678749999,-9.652451148514697e-23
-0.2687988272499999,-1.0272336585727928e-22
-0.2685546866249999,-1.0878443111318715e-22
-0.2683105459999999,-1.1469532071795841e-22
-0.2680664053749999,-1.2044363318496454e-22
-0.2678222647499999,-1.2601697203791986e-22
-0.2675781241249999,-1.3140297380369552e-22
-0.2673339834999999,-1.3658934370394212e-22
-0.2670898428749999,-1.4156389669445402e-22
-0.2668457022499999,-1.463146009213471e-22
-0.2666015616249999,-1.5082962167528185e-22
-0.2663574209999999,-1.550973650680278e-22
-0.2661132803749999,-1.5910652077575809e-22
-0.2658691397499999,-1.6284610252421558e-22
-0.2656249991249999,-1.6630548483094218e-22
-0.2653808584999999,-1.6947443528262495e-22
-0.2651367178749999,-1.723431428021986e-22
-0.2648925772499999,-1.7490224316962e-22
-0.2646484366249999,-1.7714284374101056e-22
-0.2644042959999999,-1.790565502623195e-22
-0.2641601553749999,-1.8063549930608882e-22
-0.2639160147499999,-1.818723989095501e-22
-0.2636718741249999,-1.8276057701673393e-22
-0.2634277334999999,-1.8329403384458932e-22
-0.2631835928749999,-1.8346749251544123e-22
-0.2629394522499999,-1.8327644307250647e-22
-0.2626953116249999,-1.8271717728927187e-22
-0.2624511709999999,-1.8178681396619896e-22
-0.2622070303749999,-1.80483316209072e-22
-0.2619628897499999,-1.7880550368644675e-22
-0.2617187491249999,-1.7675306386322665e-22
-0.2614746084999999,-1.743265657183035e-22
-0.2612304678749999,-1.715274772967006e-22
-0.2609863272499999,-1.6835818578470805e-22
-0.2607421866249999,-1.648220174202309e-22
-0.2604980459999999,-1.6092325488329847e-22
-0.2602539053749999,-1.5666715077818796e-22
-0.2600097647499999,-1.520599362571729e-22
-0.2597656241249999,-1.4710882383673837e-22
-0.2595214834999999,-1.4182200383988276e-22
-0.2592773428749999,-1.3620863472231615e-22
-0.2590332022499999,-1.3027882800078257e-22
-0.2587890616249999,-1.240436280945318e-22
-0.2585449209999999,-1.1751498698765265e-22
-0.2583007803749999,-1.1070573437741756e-22
-0.2580566397499999,-1.0362954568308165e-22
-0.2578124991249999,-9.63009112877463e-23
-0.2575683584999999,-8.873510928505414e-23
-0.2573242178749999,-8.094818131357705e-23
-0.2570800772499999,-7.295690852648267e-23
-0.2568359366249999,-6.477878360641818e-23
-0.2565917959999999,-5.643197487366917e-23
-0.2563476553749999,-4.793527951260975e-23
-0.2561035147499999,-3.930806482983115e-23
-0.2558593741249999,-3.05701994228093e-23
-0.2556152334999999,-2.1741979139834755e-23
-0.2553710928749999,-1.2844053926882196e-23
-0.2551269522499999,-3.897360082749875e-24
-0.2548828116249999,5.076940789101443e-24
-0.2546386709999999,1.4057517581614004e-23
-0.2543945303749999,2.302292280451176e-23
-0.2541503897499999,3.195164562307962e-23
-0.2539062491249999,4.082216725007062e-23
-0.2536621084999999,4.96130206789889e-23
-0.2534179678749999,5.830285543923498e-23
-0.2531738272499999,6.687050619530796e-23
-0.2529296866249999,7.529506293956419e-23
-0.2526855459999999,8.355594108777375e-23
-0.2524414053749999,9.163295114287135e-23
-0.2521972647499999,9.950636812436972e-23
-0.2519531241249999,1.0715700010878779e-22
-0.2517089834999999,1.1456625404901672e-22
-0.2514648428749999,1.2171619680369358e-22
-0.2512207022499999,1.2858961004343576e-22
-0.2509765616249999,1.3517003862175119e-22
-0.2507324209999999,1.4144183280143754e-22
-0.2504882803749999,1.4739018589619692e-22
-0.2502441397499999,1.5300117042489084e-22
-0.24999999912499993,1.582617765502372e-22
-0.24975585849999993,1.6315995502054797e-22
-0.24951171787499993,1.6768466335878943e-22
-0.24926757724999993,1.7182591085253446e-22
-0.24902343662499993,1.7557479697793798e-22
-0.24877929599999993,1.7892353935794444e-22
-0.24853515537499993,1.8186548973715445e-22
-0.24829101474999993,1.843951386165391e-22
-0.24804687412499993,1.8650811101147085e-22
-0.24780273349999993,1.8820115736737694e-22
-0.24755859287499993,1.8947214419281043e-22
-0.24731445224999993,1.9032004760155444e-22
-0.24707031162499993,1.907449501051904e-22
-0.24682617099999993,1.9074803850401213e-22
-0.24658203037499993,1.9033160002627067e-22
-0.24633788974999993,1.8949901463745444e-22
-0.24609374912499993,1.8825474224705888e-22
-0.24584960849999993,1.8660430371802643e-22
-0.24560546787499993,1.8455425473244297e-22
-0.24536132724999993,1.8211215239574403e-22
-0.24511718662499993,1.7928651544206693e-22
-0.24487304599999993,1.7608677907599643e-22
-0.24462890537499993,1.7252324488503702e-22
-0.24438476474999993,1.686070262030869e-22
-0.24414062412499993,1.6434999061716804e-22
-0.24389648349999993,1.597647030815704e-22
-0.24365234287499993,1.5486437344663697e-22
-0.24340820224999993,1.4966281041627872e-22
-0.24316406162499993,1.4417438116667656e-22
-0.24291992099999993,1.3841397377386765e-22
-0.24267578037499993,1.3239695872345777e-22
-0.24243163974999993,1.2613914574580065e-22
-0.24218749912499993,1.1965673292570665e-22
-0.24194335849999993,1.1296624703205337e-22
-0.24169921787499993,1.060844771747834e-22
-0.24145507724999993,9.902840668207792e-23
-0.24121093662499993,9.181514858050581e-23
-0.24096679599999993,8.446188803169807e-23
-0.24072265537499993,7.698583223258445e-23
-0.24047851474999993,6.940416652937826e-23
-0.24023437412499993,6.173401504316646e-23
-0.23999023349999993,5.399240399484703e-23
-0.23974609287499993,4.6196225656697705e-23
-0.23950195224999993,3.8362201092438547e-23
-0.23925781162499993,3.050684114074403e-23
-0.23901367099999993,2.2646406671566134e-23
-0.23876953037499993,1.4796869656784277e-23
-0.23852538974999993,6.97387581552937e-24
-0.23828124912499993,-8.0729118495608e-25
-0.23803710849999993,-8.531743553424256e-24
-0.23779296787499993,-1.618501954714407e-23
-0.23754882724999993,-2.3753107692017733e-23
-0.23730468662499993,-3.122246347656934e-23
-0.23706054599999993,-3.8580018311298004e-23
-0.23681640537499993,-4.581318163787583e-23
-0.23657226474999993,-5.290983801048685e-23
-0.23632812412499993,-5.985834231330964e-23
-0.23608398349999993,-6.664751755602266e-23
-0.23583984287499993,-7.326665935485043e-23
-0.23559570224999993,-7.970554839767263e-23
-0.23535156162499993,-8.595446822659266e-23
-0.23510742099999993,-9.200422301578777e-23
-0.23486328037499993,-9.784615004546831e-23
-0.23461913974999993,-1.0347212346722135e-22
-0.23437499912499993,-1.088745481954062e-22
-0.23413085849999993,-1.1404634468751707e-22
-0.23388671787499993,-1.1898092723910918e-22
-0.23364257724999993,-1.2367217994494898e-22
-0.23339843662499993,-1.2811443461208846e-22
-0.23315429599999993,-1.3230245315959186e-22
-0.23291015537499993,-1.3623141454644265e-22
-0.23266601474999993,-1.3989690490992758e-22
-0.23242187412499993,-1.432949099642801e-22
-0.23217773349999993,-1.4642180955909765e-22
-0.23193359287499993,-1.492743742865393e-22
-0.23168945224999993,-1.5184976319861719e-22
-0.23144531162499993,-1.5414552126405428e-22
-0.23120117099999993,-1.5615957560784587e-22
-0.23095703037499993,-1.578902300283658e-22
-0.23071288974999993,-1.5933615708901656e-22
-0.23046874912499993,-1.6049638684507532e-22
-0.23022460849999993,-1.6137029232003942e-22
-0.22998046787499993,-1.6195757411669992e-22
-0.22973632724999993,-1.6225824834164505e-22
-0.22949218662499993,-1.6227264155305248e-22
-0.22924804599999993,-1.6200139394263851e-22
-0.22900390537499993,-1.614454691320332e-22
-0.22875976474999993,-1.6060616719172972e-22
-0.22851562412499993,-1.5948513682848937e-22
-0.22827148349999993,-1.5808438277954043e-22
-0.22802734287499993,-1.564062656447935e-22
-0.22778320224999993,-1.5445349419430412e-22
-0.22753906162499993,-1.5222911371936983e-22
-0.22729492099999993,-1.4973649610077423e-22
-0.22705078037499993,-1.469793363952567e-22
-0.22680663974999993,-1.439616577000383e-22
-0.22656249912499993,-1.4068782313089027e-22
-0.22631835849999993,-1.3716255242977706e-22
-0.22607421787499993,-1.333909405530293e-22
-0.22583007724999993,-1.2937847555851454e-22
-0.22558593662499993,-1.251310531680629e-22
-0.22534179599999993,-1.2065498630191579e-22
-0.22509765537499993,-1.159570095896991e-22
-0.22485351474999993,-1.110442800814405e-22
-0.22460937412499993,-1.0592437508444311e-22
-0.22436523349999993,-1.006052869101612e-22
-0.22412109287499993,-9.50954140297881e-23
-0.22387695224999993,-8.940354934051004e-23
-0.22363281162499993,-8.353886778042846e-23
-0.22338867099999993,-7.751091592510768e-23
-0.22314453037499993,-7.132960533834398e-23
-0.22290038974999993,-6.500521033689512e-23
-0.22265624912499993,-5.854836989529735e-23
-0.22241210849999993,-5.1970092076677824e-23
-0.22216796787499993,-4.5281757337214095e-23
-0.22192382724999993,-3.8495115561962395e-23
-0.22167968662499993,-3.162227256300841e-23
-0.22143554599999993,-2.4675665180500264e-23
-0.22119140537499993,-1.7668028004348558e-23
-0.22094726474999993,-1.0612356689563774e-23
-0.22070312412499993,-3.521872337352387e-24
-0.22045898349999993,3.5900102974186486e-24
-0.22021484287499993,1.0709709763103341e-23
-0.21997070224999993,1.7823500770013538e-23
-0.21972656162499993,2.4917535568045142e-23
-0.21948242099999993,3.1977867631700056e-23
-0.21923828037499993,3.8990480722756485e-23
-0.21899413974999993,4.5941323960090026e-23
-0.21874999912499993,5.2816351223339686e-23
-0.21850585849999993,5.96015626717114e-23
-0.21826171787499993,6.628304712856231e-23
-0.21801757724999993,7.284702484047608e-23
-0.21777343662499993,7.927988982211284e-23
-0.21752929599999993,8.556825040949888e-23
-0.21728515537499993,9.169896689202369e-23
-0.21704101474999993,9.765918596582805e-23
-0.21679687412499993,1.0343637211201164e-22
-0.21655273349999993,1.0901833558088263e-22
-0.21630859287499993,1.1439325667342638e-22
-0.21606445224999993,1.1954970746161236e-22
-0.21582031162499993,1.2447667419642052e-22
-0.21557617099999993,1.2916358438156537e-22
-0.21533203037499993,1.336003408612523e-22
-0.21508788974999993,1.377773623647705e-22
-0.21484374912499993,1.4168562754262838e-22
-0.21459960849999993,1.4531671830110876e-22
-0.21435546787499993,1.4866285773436194e-22
-0.21411132724999993,1.517169381447725e-22
-0.21386718662499993,1.5447253630672446e-22
-0.21362304599999993,1.5692391654178178e-22
-0.21337890537499993,1.5906602574269928e-22
-0.21313476474999993,1.6089448591760615e-22
-0.21289062412499993,1.6240558836346603e-22
-0.21264648349999993,1.6359629087707762e-22
-0.21240234287499993,1.6446421764721065e-22
-0.21215820224999993,1.650076611044856e-22
-0.21191406162499993,1.6522558494958558e-22
-0.21166992099999993,1.6511762704621983e-22
-0.21142578037499993,1.6468410045591376e-22
-0.21118163974999993,1.6392599141778073e-22
-0.21093749912499993,1.6284495405554892e-22
-0.21069335849999993,1.6144330173570907e-22
-0.21044921787499993,1.597239940755281e-22
-0.21020507724999993,1.5769061799585866e-22
-0.20996093662499993,1.5534736231651019e-22
-0.20971679599999993,1.5269898769735747e-22
-0.20947265537499993,1.4975079538106344e-22
-0.20922851474999993,1.4650859807120078e-22
-0.20898437412499993,1.4297869504663702e-22
-0.20874023349999993,1.3916785242746933e-22
-0.20849609287499993,1.3508328838301587e-22
-0.20825195224999993,1.3073266129626608e-22
-0.20800781162499993,1.2612405676756095e-22
-0.20776367099999993,1.2126596866769152e-22
-0.20751953037499993,1.1616727159477142e-22
-0.20727538974999993,1.1083718611988016e-22
-0.20703124912499993,1.0528524147175515e-22
-0.20678710849999993,9.952124100084741e-23
-0.20654296787499993,9.355523436881497e-23
-0.20629882724999993,8.739749844521166e-23
-0.20605468662499993,8.105852705568383e-23
-0.20581054599999993,7.454902774491541e-23
-0.20556640537499993,6.787992181376226e-23
-0.20532226474999993,6.106234334473763e-23
-0.20507812412499993,5.41076345029658e-23
-0.20483398349999993,4.702733701793837e-23
-0.20458984287499993,3.983318122485549e-23
-0.20434570224999993,3.2537073535556355e-23
-0.20410156162499993,2.515108205552616e-23
-0.20385742099999993,1.7687420067848566e-23
